line_item_id,dispatch_id,warehouse_id,item_id,quantity_dispatched
1,1,4,27,43
2,1,5,4,76
3,1,10,12,85
4,1,11,28,76
5,1,8,4,49
6,2,9,21,94
7,2,7,27,24
8,2,5,25,28
9,2,9,31,35
10,3,5,10,64
11,3,1,36,57
12,4,9,34,22
13,4,7,16,37
14,4,4,22,87
15,4,2,29,52
16,5,9,13,11
17,6,7,39,82
18,6,1,5,29
19,6,10,36,32
20,7,4,22,43
21,7,1,14,29
22,7,12,8,100
23,7,8,16,94
24,8,12,14,55
25,8,4,36,46
26,8,5,25,64
27,8,9,42,50
28,8,5,17,51
29,9,8,30,17
30,9,12,31,45
31,9,4,24,45
32,9,7,3,77
33,9,4,10,7
34,10,9,38,79
35,10,12,27,42
36,10,3,13,47
37,11,7,37,36
38,11,8,36,88
39,12,5,32,97
40,12,11,32,63
41,12,3,23,26
42,13,12,35,67
43,13,3,35,87
44,14,9,3,14
45,15,1,27,22
46,16,2,10,6
47,16,4,33,63
48,17,1,40,86
49,17,11,40,66
50,17,11,32,7
51,18,9,36,57
52,19,1,34,97
53,20,9,19,7
54,20,9,28,27
55,20,2,7,72
56,21,4,13,84
57,21,9,17,50
58,22,7,6,52
59,22,7,30,77
60,22,4,15,43
61,23,11,42,9
62,24,7,25,53
63,25,8,4,86
64,25,1,11,15
65,25,8,28,87
66,25,6,37,17
67,25,9,3,34
68,26,12,37,65
69,26,5,3,14
70,27,9,37,89
71,27,1,12,45
72,27,1,14,80
73,28,12,26,14
74,28,5,11,77
75,29,10,25,91
76,29,9,22,54
77,30,12,6,69
78,30,12,23,11
79,31,7,15,14
80,32,10,40,81
81,32,7,21,8
82,32,11,18,62
83,33,4,23,75
84,33,7,28,28
85,33,11,38,89
86,33,7,6,84
87,34,4,5,15
88,34,5,10,53
89,34,12,41,24
90,35,6,24,18
91,35,2,1,44
92,35,8,24,39
93,35,2,9,16
94,36,7,29,76
95,36,9,33,57
96,37,1,6,50
97,38,2,39,81
98,38,6,25,6
99,38,5,27,54
100,38,2,36,36
101,38,10,34,26
102,39,3,9,39
103,39,5,18,68
104,39,3,5,26
105,39,7,18,58
106,40,8,5,51
107,40,5,16,97
108,40,11,32,81
109,41,4,30,18
110,41,3,20,5
111,41,7,22,84
112,41,8,22,60
113,42,3,20,46
114,42,10,13,66
115,42,6,12,55
116,42,6,19,99
117,42,12,41,67
118,43,4,21,53
119,43,5,26,51
120,43,2,37,30
121,43,10,35,28
122,43,11,36,8
123,44,12,14,61
124,44,5,5,57
125,44,11,32,22
126,44,11,20,35
127,45,11,10,96
128,45,7,25,14
129,45,8,39,66
130,46,7,35,69
131,46,12,27,74
132,46,1,24,94
133,46,9,39,86
134,46,2,7,36
135,47,3,42,83
136,47,1,37,87
137,47,11,42,56
138,48,7,7,6
139,48,2,17,33
140,48,9,34,76
141,49,12,37,33
142,49,8,24,55
143,49,8,38,93
144,49,9,10,49
145,49,1,31,18
146,50,7,6,19
147,50,12,10,49
148,50,5,22,63
149,51,9,31,49
150,51,8,7,61
151,52,6,5,43
152,52,1,8,7
153,52,6,42,18
154,52,11,11,99
155,53,9,12,75
156,53,3,22,76
157,54,8,15,56
158,54,11,12,28
159,54,11,28,55
160,54,1,40,30
161,55,10,28,54
162,55,1,14,31
163,55,5,5,78
164,55,2,35,28
165,56,6,13,63
166,56,2,17,90
167,56,8,34,86
168,57,10,25,83
169,57,7,38,19
170,57,6,23,63
171,58,3,20,83
172,58,10,6,91
173,58,3,21,20
174,58,4,20,19
175,58,3,24,93
176,59,9,25,58
177,59,10,9,78
178,60,7,12,67
179,60,11,35,93
180,60,11,12,76
181,60,3,32,41
182,61,3,21,62
183,61,10,4,50
184,62,8,9,29
185,63,9,33,88
186,63,8,27,92
187,63,12,29,67
188,64,2,37,8
189,64,4,19,9
190,65,4,35,41
191,65,3,30,77
192,65,12,32,75
193,66,2,37,19
194,66,5,35,51
195,66,9,3,97
196,66,8,35,32
197,66,7,7,99
198,67,5,3,62
199,67,5,23,16
200,68,2,16,31
201,68,12,38,93
202,68,6,40,85
203,68,7,11,83
204,69,4,14,12
205,69,10,23,73
206,70,10,35,26
207,70,6,19,42
208,70,10,18,70
209,71,3,27,12
210,72,11,9,94
211,72,3,16,23
212,72,12,21,36
213,73,8,10,78
214,73,11,18,85
215,73,7,25,62
216,73,2,41,16
217,74,9,18,93
218,74,6,30,67
219,74,6,38,5
220,74,12,6,98
221,75,11,23,13
222,75,9,26,32
223,75,7,14,68
224,75,5,21,41
225,76,9,37,21
226,76,10,32,48
227,76,11,4,10
228,77,11,30,7
229,78,3,29,63
230,79,7,13,93
231,80,11,20,25
232,80,5,6,88
