item_id,name,unit_of_measure,weight_per_unit_kg,category_id
1,Paracetamol 500mg Box,box,0.5,1
2,First Aid Kit Standard,kit,2.0,1
3,Surgical Mask Pack (50),pack,0.3,1
4,Bandage Roll 10cm,roll,0.15,1
5,ORS Sachets Pack (20),pack,0.4,1
6,IV Drip Set,set,0.8,1
7,Antiseptic Bottle 500ml,bottle,0.6,1
8,Rice Bag 10kg,bag,10.0,2
9,Flour Bag 10kg,bag,10.0,2
10,Cooking Oil 5L,can,4.6,2
11,Lentils Pack 2kg,pack,2.0,2
12,Canned Beans 400g,can,0.45,2
13,Sugar Pack 2kg,pack,2.0,2
14,Tea Pack 500g,pack,0.5,2
15,Salt Pack 1kg,pack,1.0,2
16,Biscuit Tin 2kg,tin,2.1,2
17,Water Bottle 1.5L,bottle,1.5,3
18,Water Purification Tablets (100),pack,0.1,3
19,Water Jerry Can 20L,can,0.8,3
20,Water Filter Portable,unit,1.2,3
21,Family Tent 4-Person,tent,15.0,4
22,Tarpaulin Sheet 4x6m,sheet,3.5,4
23,Wool Blanket,blanket,2.0,4
24,Sleeping Bag Standard,bag,1.8,4
25,Ground Mat Roll,roll,1.5,4
26,Hygiene Kit Family,kit,3.0,5
27,Soap Bar Pack (10),pack,1.2,5
28,Hand Sanitizer 500ml,bottle,0.55,5
29,Menstrual Pad Pack (20),pack,0.3,5
30,Toothbrush Pack (5),pack,0.1,5
31,Baby Formula 400g,tin,0.45,6
32,Diaper Pack Newborn (30),pack,1.5,6
33,Baby Food Cereal 250g,pack,0.28,6
34,Child Paracetamol Syrup,bottle,0.2,6
35,Emergency Blanket Clothing Set,set,2.5,7
36,Winter Jacket Adult,piece,1.2,7
37,Rubber Boots Pair,pair,1.8,7
38,Child Clothing Set,set,0.8,7
39,Handheld Radio,unit,0.35,8
40,Battery Pack AA (20),pack,0.6,8
41,Solar Charger 10W,unit,0.4,8
42,Emergency Flashlight,unit,0.25,8
