dispatch_id,zone_id,vehicle_id,user_id,priority,status,departure_time,arrival_time,notes
1,13,29,14,Critical,Delivered,2026-02-14 12:20:38,2026-02-15 01:20:38,Contains baby supplies and medicine
2,12,38,12,Critical,Delivered,2025-09-12 15:27:20,2025-09-12 22:27:20,Second shipment to this zone
3,10,15,18,Medium,Pending,,,Edhi ground team awaiting delivery
4,8,45,23,Medium,Delivered,2026-01-27 16:16:46,2026-01-27 20:16:46,Weather delay expected
5,10,33,9,High,Delivered,2025-08-30 02:43:55,2025-08-31 22:43:55,
6,7,29,17,Critical,Delivered,2025-08-16 05:11:54,2025-08-17 21:11:54,
7,13,34,2,Medium,EnRoute,2026-02-04 13:11:07,,Second shipment to this zone
8,10,3,20,Medium,Delivered,2026-02-06 13:32:40,2026-02-07 19:32:40,"Road partially blocked, alternate route taken"
9,10,11,17,Medium,EnRoute,2025-12-21 09:05:17,,"Road partially blocked, alternate route taken"
10,1,15,16,High,Failed,2025-09-30 09:31:51,2025-10-01 03:31:51,Contains baby supplies and medicine
11,4,46,10,High,Failed,2025-11-11 04:27:54,2025-11-11 14:27:54,"Road partially blocked, alternate route taken"
12,8,15,23,Medium,Pending,,,"Road partially blocked, alternate route taken"
13,9,41,10,Critical,Delivered,2025-10-29 13:09:41,2025-10-30 23:09:41,Priority dispatch per NDMA directive
14,2,16,5,Medium,Delivered,2026-02-01 20:10:16,2026-02-03 10:10:16,Weather delay expected
15,8,42,5,High,Pending,,,Contains baby supplies and medicine
16,9,32,25,Medium,Delivered,2025-10-04 11:32:33,2025-10-06 06:32:33,"Road partially blocked, alternate route taken"
17,8,36,22,High,Pending,,,Military escort arranged for convoy
18,3,11,14,High,Delivered,2025-10-03 18:51:48,2025-10-04 05:51:48,Edhi ground team awaiting delivery
19,3,14,11,Critical,EnRoute,2026-04-23 10:20:30,,"Road partially blocked, alternate route taken"
20,5,16,21,Critical,EnRoute,2026-01-03 22:22:14,,"Flood water receding, road accessible"
21,2,39,21,Medium,Failed,2025-10-18 06:13:59,2025-10-20 02:13:59,Military escort arranged for convoy
22,12,45,11,Critical,Delivered,2025-08-15 02:57:26,2025-08-15 06:57:26,
23,13,43,9,High,Delivered,2026-03-02 22:30:16,2026-03-04 16:30:16,Urgent medical supplies needed
24,8,47,18,Medium,Failed,2026-04-05 08:54:56,2026-04-07 05:54:56,Second shipment to this zone
25,5,36,3,High,EnRoute,2026-03-01 17:37:51,,Contains baby supplies and medicine
26,4,26,20,Medium,Delivered,2026-01-11 12:34:28,2026-01-12 15:34:28,Coordinating with PRCS field team
27,13,29,17,High,EnRoute,2026-03-27 04:27:39,,Edhi ground team awaiting delivery
28,8,19,5,Low,EnRoute,2026-02-13 22:24:18,,Second shipment to this zone
29,4,14,11,Critical,Delivered,2025-11-06 05:48:05,2025-11-07 14:48:05,"Flood water receding, road accessible"
30,8,38,10,High,Pending,,,Contains baby supplies and medicine
31,4,17,19,Medium,Pending,,,
32,11,37,10,High,Delivered,2026-03-09 04:52:35,2026-03-09 22:52:35,Weather delay expected
33,13,31,12,Low,Pending,,,"Flood water receding, road accessible"
34,5,5,13,High,Delivered,2025-12-22 22:41:29,2025-12-24 19:41:29,Military escort arranged for convoy
35,2,11,4,Medium,Delivered,2026-01-21 20:18:36,2026-01-22 21:18:36,Coordinating with PRCS field team
36,4,45,17,Medium,Pending,,,Weather delay expected
37,13,37,17,High,Delivered,2026-04-21 05:05:21,2026-04-22 03:05:21,Military escort arranged for convoy
38,6,14,13,Critical,Delivered,2026-01-01 21:37:00,2026-01-02 20:37:00,"Flood water receding, road accessible"
39,14,39,18,High,Delivered,2026-04-01 00:36:20,2026-04-02 01:36:20,Weather delay expected
40,11,8,14,High,Delivered,2025-08-14 21:43:58,2025-08-16 05:43:58,Edhi ground team awaiting delivery
41,11,44,19,Medium,Pending,,,"Flood water receding, road accessible"
42,11,46,25,Critical,Pending,,,Military escort arranged for convoy
43,12,8,7,Low,EnRoute,2025-10-17 15:02:07,,Priority dispatch per NDMA directive
44,7,39,25,High,Delivered,2025-09-01 05:01:38,2025-09-02 16:01:38,Priority dispatch per NDMA directive
45,9,25,22,High,Delivered,2025-10-28 16:44:09,2025-10-30 04:44:09,Weather delay expected
46,9,27,22,High,Delivered,2025-12-14 22:12:43,2025-12-16 06:12:43,Priority dispatch per NDMA directive
47,4,21,18,Medium,Failed,2025-12-31 10:31:20,2026-01-02 09:31:20,Priority dispatch per NDMA directive
48,12,38,11,High,Delivered,2025-12-19 10:28:41,2025-12-19 19:28:41,Military escort arranged for convoy
49,11,41,13,Critical,Delivered,2026-01-24 05:19:58,2026-01-25 01:19:58,Urgent medical supplies needed
50,5,6,12,Critical,Delivered,2026-04-03 07:47:27,2026-04-03 21:47:27,"Flood water receding, road accessible"
51,5,42,23,Medium,Pending,,,Urgent medical supplies needed
52,11,40,8,High,Pending,,,Contains baby supplies and medicine
53,2,50,25,Medium,Failed,2025-10-20 14:48:54,2025-10-22 09:48:54,Contains baby supplies and medicine
54,8,48,7,High,EnRoute,2025-12-25 23:30:59,,Urgent medical supplies needed
55,15,6,21,High,Delivered,2025-08-20 06:22:26,2025-08-21 10:22:26,Coordinating with PRCS field team
56,15,3,13,High,EnRoute,2025-12-27 01:21:50,,Urgent medical supplies needed
57,5,43,20,Medium,Failed,2025-12-24 16:32:32,2025-12-26 11:32:32,"Flood water receding, road accessible"
58,9,38,5,Critical,Delivered,2025-11-07 04:06:04,2025-11-08 03:06:04,Coordinating with PRCS field team
59,12,36,21,Medium,EnRoute,2026-01-20 10:44:29,,Military escort arranged for convoy
60,11,16,6,High,Delivered,2026-02-24 15:34:19,2026-02-26 01:34:19,Weather delay expected
61,2,31,22,Low,Failed,2026-04-02 11:46:55,2026-04-03 04:46:55,Urgent medical supplies needed
62,5,30,8,Medium,EnRoute,2026-01-16 10:59:36,,Military escort arranged for convoy
63,12,43,1,Medium,Delivered,2025-11-29 02:15:42,2025-11-30 22:15:42,"Road partially blocked, alternate route taken"
64,8,24,6,Medium,Delivered,2026-01-07 04:16:29,2026-01-08 22:16:29,Edhi ground team awaiting delivery
65,6,46,8,Medium,Pending,,,Military escort arranged for convoy
66,6,32,23,High,Delivered,2026-05-03 07:57:07,2026-05-04 00:57:07,
67,13,45,3,High,Delivered,2026-02-02 02:50:37,2026-02-03 16:50:37,"Road partially blocked, alternate route taken"
68,1,42,17,Medium,Delivered,2025-10-24 11:56:47,2025-10-25 22:56:47,Contains baby supplies and medicine
69,2,50,7,High,Delivered,2026-04-19 16:13:10,2026-04-19 21:13:10,Contains baby supplies and medicine
70,3,39,14,High,Pending,,,Urgent medical supplies needed
71,7,20,1,High,Delivered,2025-08-24 15:25:34,2025-08-25 15:25:34,"Road partially blocked, alternate route taken"
72,9,4,3,Critical,Delivered,2025-12-25 14:53:11,2025-12-26 03:53:11,Coordinating with PRCS field team
73,13,48,24,High,Delivered,2026-02-12 16:19:50,2026-02-13 18:19:50,Second shipment to this zone
74,2,50,22,Critical,Pending,,,Coordinating with PRCS field team
75,9,31,17,Medium,Failed,2025-08-02 00:49:39,2025-08-02 21:49:39,Contains baby supplies and medicine
76,11,41,14,High,Delivered,2025-12-05 16:46:15,2025-12-06 16:46:15,Coordinating with PRCS field team
77,5,16,24,High,Pending,,,Urgent medical supplies needed
78,4,17,3,Medium,Pending,,,Urgent medical supplies needed
79,7,34,8,High,Delivered,2025-08-29 05:06:07,2025-08-30 15:06:07,Edhi ground team awaiting delivery
80,4,43,11,High,Delivered,2026-01-12 08:37:31,2026-01-13 05:37:31,Coordinating with PRCS field team
